date,temperature,rainfall,weather_condition
2024-01-01,22.5,0.0,Clear
2024-01-02,24.1,0.0,Clear
2024-01-03,19.8,12.5,Rainy
2024-01-04,18.2,8.3,Rainy
2024-01-05,25.6,0.0,Clear
2024-01-06,27.3,0.0,Sunny
2024-01-07,23.4,0.0,Cloudy
2024-01-08,21.7,15.2,Rainy
2024-01-09,20.1,22.8,Rainy
2024-01-10,26.8,0.0,Sunny
2024-01-11,28.2,0.0,Sunny
2024-01-12,24.5,0.0,Clear
2024-01-13,22.9,0.0,Cloudy
2024-01-14,19.5,18.7,Rainy
2024-01-15,17.8,25.4,Rainy
2024-01-16,23.1,0.0,Clear
2024-01-17,25.7,0.0,Sunny
2024-01-18,26.4,0.0,Sunny
2024-01-19,21.3,0.0,Cloudy
2024-01-20,20.6,9.1,Rainy
2024-01-21,24.8,0.0,Clear
2024-01-22,27.1,0.0,Sunny
2024-01-23,25.3,0.0,Clear
2024-01-24,22.7,0.0,Cloudy
2024-01-25,18.9,14.6,Rainy
2024-01-26,19.4,11.2,Rainy
2024-01-27,23.6,0.0,Clear
2024-01-28,26.2,0.0,Sunny
2024-01-29,24.9,0.0,Clear
2024-01-30,21.8,0.0,Cloudy